,FOLDER,IN FILE,MANUAL ID
510,AM1_samples_split,20190619_093000_18.WAV,bird
511,AM1_samples_split,20190619_093000_19.WAV,bird
512,AM1_samples_split,20190619_093000_2.WAV,bird
513,AM1_samples_split,20190619_093000_3.WAV,no bird
514,AM1_samples_split,20190619_093000_4.WAV,bird
515,AM1_samples_split,20190619_093000_5.WAV,bird
516,AM1_samples_split,20190619_093000_6.WAV,no bird
517,AM1_samples_split,20190619_093000_7.WAV,bird
518,AM1_samples_split,20190619_093000_8.WAV,bird
519,AM1_samples_split,20190619_093000_9.WAV,bird
520,AM1_samples_split,20190621_085000_0.WAV,no bird
521,AM1_samples_split,20190621_085000_1.WAV,no bird
522,AM1_samples_split,20190621_085000_10.WAV,bird
523,AM1_samples_split,20190621_085000_11.WAV,no bird
524,AM1_samples_split,20190621_085000_12.WAV,bird
525,AM1_samples_split,20190621_085000_13.WAV,no bird
526,AM1_samples_split,20190621_085000_14.WAV,bird
527,AM1_samples_split,20190621_085000_15.WAV,bird
528,AM1_samples_split,20190621_085000_16.WAV,bird
529,AM1_samples_split,20190621_085000_17.WAV,bird
530,AM1_samples_split,20190621_085000_18.WAV,bird
531,AM1_samples_split,20190621_085000_19.WAV,no bird
532,AM1_samples_split,20190621_085000_2.WAV,bird
533,AM1_samples_split,20190621_085000_3.WAV,bird
534,AM1_samples_split,20190621_085000_4.WAV,bird
535,AM1_samples_split,20190621_085000_5.WAV,bird
536,AM1_samples_split,20190621_085000_6.WAV,bird
537,AM1_samples_split,20190621_085000_7.WAV,bird
538,AM1_samples_split,20190621_085000_8.WAV,bird
539,AM1_samples_split,20190621_085000_9.WAV,no bird
540,AM1_samples_split,20190621_175000_0.WAV,no bird
541,AM1_samples_split,20190621_175000_1.WAV,bird
542,AM1_samples_split,20190621_175000_10.WAV,no bird
543,AM1_samples_split,20190621_175000_11.WAV,no bird
544,AM1_samples_split,20190621_175000_12.WAV,no bird
545,AM1_samples_split,20190621_175000_13.WAV,no bird
546,AM1_samples_split,20190621_175000_14.WAV,no bird
547,AM1_samples_split,20190621_175000_15.WAV,no bird
548,AM1_samples_split,20190621_175000_16.WAV,no bird
549,AM1_samples_split,20190621_175000_17.WAV,no bird
550,AM1_samples_split,20190621_175000_18.WAV,no bird
551,AM1_samples_split,20190621_175000_19.WAV,bird
552,AM1_samples_split,20190621_175000_2.WAV,no bird
553,AM1_samples_split,20190621_175000_3.WAV,no bird
554,AM1_samples_split,20190621_175000_4.WAV,no bird
555,AM1_samples_split,20190621_175000_5.WAV,bird
556,AM1_samples_split,20190621_175000_6.WAV,no bird
557,AM1_samples_split,20190621_175000_7.WAV,no bird
558,AM1_samples_split,20190621_175000_8.WAV,no bird
559,AM1_samples_split,20190621_175000_9.WAV,no bird
560,AM1_samples_split,20190622_020000_0.WAV,bird
561,AM1_samples_split,20190622_020000_1.WAV,no bird
562,AM1_samples_split,20190622_020000_10.WAV,bird
563,AM1_samples_split,20190622_020000_11.WAV,no bird
564,AM1_samples_split,20190622_020000_12.WAV,no bird
565,AM1_samples_split,20190622_020000_13.WAV,no bird
566,AM1_samples_split,20190622_020000_14.WAV,no bird
567,AM1_samples_split,20190622_020000_15.WAV,no bird
568,AM1_samples_split,20190622_020000_16.WAV,no bird
569,AM1_samples_split,20190622_020000_17.WAV,no bird
570,AM1_samples_split,20190622_020000_18.WAV,no bird
571,AM1_samples_split,20190622_020000_19.WAV,no bird
572,AM1_samples_split,20190622_020000_2.WAV,bird
573,AM1_samples_split,20190622_020000_3.WAV,bird
574,AM1_samples_split,20190622_020000_4.WAV,no bird
575,AM1_samples_split,20190622_020000_5.WAV,bird
576,AM1_samples_split,20190622_020000_6.WAV,bird
577,AM1_samples_split,20190622_020000_7.WAV,bird
578,AM1_samples_split,20190622_020000_8.WAV,no bird
579,AM1_samples_split,20190622_020000_9.WAV,no bird
580,AM1_samples_split,20190623_011000_0.WAV,no bird
581,AM1_samples_split,20190623_011000_1.WAV,no bird
582,AM1_samples_split,20190623_011000_10.WAV,no bird
583,AM1_samples_split,20190623_011000_11.WAV,no bird
584,AM1_samples_split,20190623_011000_12.WAV,bird
585,AM1_samples_split,20190623_011000_13.WAV,bird
586,AM1_samples_split,20190623_011000_14.WAV,bird
587,AM1_samples_split,20190623_011000_15.WAV,no bird
588,AM1_samples_split,20190623_011000_16.WAV,bird
589,AM1_samples_split,20190623_011000_17.WAV,no bird
590,AM1_samples_split,20190623_011000_18.WAV,no bird
591,AM1_samples_split,20190623_011000_19.WAV,no bird
592,AM1_samples_split,20190623_011000_2.WAV,no bird
593,AM1_samples_split,20190623_011000_3.WAV,no bird
594,AM1_samples_split,20190623_011000_4.WAV,no bird
595,AM1_samples_split,20190623_011000_5.WAV,no bird
596,AM1_samples_split,20190623_011000_6.WAV,no bird
597,AM1_samples_split,20190623_011000_7.WAV,no bird
598,AM1_samples_split,20190623_011000_8.WAV,no bird
599,AM1_samples_split,20190623_011000_9.WAV,no bird
600,AM1_samples_split,20190624_074000_0.WAV,no bird
601,AM1_samples_split,20190624_074000_1.WAV,no bird
602,AM1_samples_split,20190624_074000_10.WAV,no bird
603,AM1_samples_split,20190624_074000_11.WAV,no bird
604,AM1_samples_split,20190624_074000_12.WAV,no bird
605,AM1_samples_split,20190624_074000_13.WAV,no bird
606,AM1_samples_split,20190624_074000_14.WAV,no bird
607,AM1_samples_split,20190624_074000_15.WAV,no bird
608,AM1_samples_split,20190624_074000_16.WAV,no bird
609,AM1_samples_split,20190624_074000_17.WAV,bird
610,AM1_samples_split,20190624_074000_18.WAV,no bird
611,AM1_samples_split,20190624_074000_19.WAV,bird
612,AM1_samples_split,20190624_074000_2.WAV,bird
613,AM1_samples_split,20190624_074000_3.WAV,bird
614,AM1_samples_split,20190624_074000_4.WAV,no bird
615,AM1_samples_split,20190624_074000_5.WAV,bird
616,AM1_samples_split,20190624_074000_6.WAV,no bird
617,AM1_samples_split,20190624_074000_7.WAV,no bird
618,AM1_samples_split,20190624_074000_8.WAV,no bird
619,AM1_samples_split,20190624_074000_9.WAV,no bird
620,AM1_samples_split,20190624_082000_0.WAV,no bird
621,AM1_samples_split,20190624_082000_1.WAV,no bird
622,AM1_samples_split,20190624_082000_10.WAV,no bird
623,AM1_samples_split,20190624_082000_11.WAV,no bird
624,AM1_samples_split,20190624_082000_12.WAV,no bird
625,AM1_samples_split,20190624_082000_13.WAV,bird
626,AM1_samples_split,20190624_082000_14.WAV,no bird
627,AM1_samples_split,20190624_082000_15.WAV,no bird
628,AM1_samples_split,20190624_082000_16.WAV,no bird
629,AM1_samples_split,20190624_082000_17.WAV,no bird
630,AM1_samples_split,20190624_082000_18.WAV,bird
631,AM1_samples_split,20190624_082000_19.WAV,bird
632,AM1_samples_split,20190624_082000_2.WAV,no bird
633,AM1_samples_split,20190624_082000_3.WAV,no bird
634,AM1_samples_split,20190624_082000_4.WAV,no bird
635,AM1_samples_split,20190624_082000_5.WAV,no bird
636,AM1_samples_split,20190624_082000_6.WAV,no bird
637,AM1_samples_split,20190624_082000_7.WAV,no bird
638,AM1_samples_split,20190624_082000_8.WAV,no bird
639,AM1_samples_split,20190624_082000_9.WAV,no bird
640,AM1_samples_split,20190624_145000_0.WAV,no bird
641,AM1_samples_split,20190624_145000_1.WAV,bird
642,AM1_samples_split,20190624_145000_10.WAV,no bird
643,AM1_samples_split,20190624_145000_11.WAV,bird
644,AM1_samples_split,20190624_145000_12.WAV,bird
645,AM1_samples_split,20190624_145000_13.WAV,bird
646,AM1_samples_split,20190624_145000_14.WAV,bird
647,AM1_samples_split,20190624_145000_15.WAV,bird
648,AM1_samples_split,20190624_145000_16.WAV,no bird
649,AM1_samples_split,20190624_145000_17.WAV,no bird
650,AM1_samples_split,20190624_145000_18.WAV,bird
651,AM1_samples_split,20190624_145000_19.WAV,no bird
652,AM1_samples_split,20190624_145000_2.WAV,no bird
653,AM1_samples_split,20190624_145000_3.WAV,bird
654,AM1_samples_split,20190624_145000_4.WAV,no bird
655,AM1_samples_split,20190624_145000_5.WAV,bird
656,AM1_samples_split,20190624_145000_6.WAV,bird
657,AM1_samples_split,20190624_145000_7.WAV,no bird
658,AM1_samples_split,20190624_145000_8.WAV,bird
659,AM1_samples_split,20190624_145000_9.WAV,no bird
660,AM1_samples_split,20190625_140000_0.WAV,bird
661,AM1_samples_split,20190625_140000_1.WAV,bird
662,AM1_samples_split,20190625_140000_10.WAV,no bird
663,AM1_samples_split,20190625_140000_11.WAV,no bird
664,AM1_samples_split,20190625_140000_12.WAV,bird
665,AM1_samples_split,20190625_140000_13.WAV,no bird
666,AM1_samples_split,20190625_140000_14.WAV,bird
667,AM1_samples_split,20190625_140000_15.WAV,bird
668,AM1_samples_split,20190625_140000_16.WAV,no bird
669,AM1_samples_split,20190625_140000_17.WAV,bird
670,AM1_samples_split,20190625_140000_18.WAV,no bird
671,AM1_samples_split,20190625_140000_19.WAV,bird
672,AM1_samples_split,20190625_140000_2.WAV,bird
673,AM1_samples_split,20190625_140000_3.WAV,no bird
674,AM1_samples_split,20190625_140000_4.WAV,no bird
675,AM1_samples_split,20190625_140000_5.WAV,bird
676,AM1_samples_split,20190625_140000_6.WAV,no bird
677,AM1_samples_split,20190625_140000_7.WAV,no bird
678,AM1_samples_split,20190625_140000_8.WAV,no bird
679,AM1_samples_split,20190625_140000_9.WAV,bird
680,AM1_samples_split,20190627_070000_0.WAV,no bird
681,AM1_samples_split,20190627_070000_1.WAV,no bird
682,AM1_samples_split,20190627_070000_10.WAV,bird
683,AM1_samples_split,20190627_070000_11.WAV,no bird
684,AM1_samples_split,20190627_070000_12.WAV,bird
685,AM1_samples_split,20190627_070000_13.WAV,no bird
686,AM1_samples_split,20190627_070000_14.WAV,bird
687,AM1_samples_split,20190627_070000_15.WAV,no bird
688,AM1_samples_split,20190627_070000_16.WAV,no bird
689,AM1_samples_split,20190627_070000_17.WAV,bird
690,AM1_samples_split,20190627_070000_18.WAV,no bird
691,AM1_samples_split,20190627_070000_19.WAV,bird
692,AM1_samples_split,20190627_070000_2.WAV,bird
693,AM1_samples_split,20190627_070000_3.WAV,no bird
694,AM1_samples_split,20190627_070000_4.WAV,bird
695,AM1_samples_split,20190627_070000_5.WAV,no bird
696,AM1_samples_split,20190627_070000_6.WAV,no bird
697,AM1_samples_split,20190627_070000_7.WAV,no bird
698,AM1_samples_split,20190627_070000_8.WAV,bird
699,AM1_samples_split,20190627_070000_9.WAV,no bird
700,AM1_samples_split,20190627_151000_0.WAV,no bird
701,AM1_samples_split,20190627_151000_1.WAV,no bird
702,AM1_samples_split,20190627_151000_10.WAV,no bird
703,AM1_samples_split,20190627_151000_11.WAV,no bird
704,AM1_samples_split,20190627_151000_12.WAV,bird
705,AM1_samples_split,20190627_151000_13.WAV,no bird
706,AM1_samples_split,20190627_151000_14.WAV,no bird
707,AM1_samples_split,20190627_151000_15.WAV,bird
708,AM1_samples_split,20190627_151000_16.WAV,no bird
709,AM1_samples_split,20190627_151000_17.WAV,no bird
710,AM1_samples_split,20190627_151000_18.WAV,bird
711,AM1_samples_split,20190627_151000_19.WAV,no bird
712,AM1_samples_split,20190627_151000_2.WAV,no bird
713,AM1_samples_split,20190627_151000_3.WAV,no bird
714,AM1_samples_split,20190627_151000_4.WAV,bird
715,AM1_samples_split,20190627_151000_5.WAV,no bird
716,AM1_samples_split,20190627_151000_6.WAV,no bird
717,AM1_samples_split,20190627_151000_7.WAV,no bird
718,AM1_samples_split,20190627_151000_8.WAV,no bird
719,AM1_samples_split,20190627_151000_9.WAV,no bird
720,AM1_samples_split,20190628_044000_0.WAV,no bird
721,AM1_samples_split,20190628_044000_1.WAV,no bird
722,AM1_samples_split,20190628_044000_10.WAV,bird
723,AM1_samples_split,20190628_044000_11.WAV,no bird
724,AM1_samples_split,20190628_044000_12.WAV,bird
725,AM1_samples_split,20190628_044000_13.WAV,no bird
726,AM1_samples_split,20190628_044000_14.WAV,no bird
727,AM1_samples_split,20190628_044000_15.WAV,no bird
728,AM1_samples_split,20190628_044000_16.WAV,no bird
729,AM1_samples_split,20190628_044000_17.WAV,no bird
730,AM1_samples_split,20190628_044000_18.WAV,no bird
731,AM1_samples_split,20190628_044000_19.WAV,no bird
732,AM1_samples_split,20190628_044000_2.WAV,no bird
733,AM1_samples_split,20190628_044000_3.WAV,no bird
734,AM1_samples_split,20190628_044000_4.WAV,no bird
735,AM1_samples_split,20190628_044000_5.WAV,no bird
736,AM1_samples_split,20190628_044000_6.WAV,no bird
737,AM1_samples_split,20190628_044000_7.WAV,no bird
738,AM1_samples_split,20190628_044000_8.WAV,no bird
739,AM1_samples_split,20190628_044000_9.WAV,no bird
740,AM1_samples_split,20190630_144000_0.WAV,no bird
741,AM1_samples_split,20190630_144000_1.WAV,no bird
742,AM1_samples_split,20190630_144000_10.WAV,bird
743,AM1_samples_split,20190630_144000_11.WAV,bird
744,AM1_samples_split,20190630_144000_12.WAV,bird
745,AM1_samples_split,20190630_144000_13.WAV,no bird
746,AM1_samples_split,20190630_144000_14.WAV,no bird
747,AM1_samples_split,20190630_144000_15.WAV,no bird
748,AM1_samples_split,20190630_144000_16.WAV,no bird
749,AM1_samples_split,20190630_144000_17.WAV,no bird
750,AM1_samples_split,20190630_144000_18.WAV,no bird
751,AM1_samples_split,20190630_144000_19.WAV,no bird
752,AM1_samples_split,20190630_144000_2.WAV,no bird
753,AM1_samples_split,20190630_144000_3.WAV,bird
754,AM1_samples_split,20190630_144000_4.WAV,no bird
755,AM1_samples_split,20190630_144000_5.WAV,no bird
756,AM1_samples_split,20190630_144000_6.WAV,bird
757,AM1_samples_split,20190630_144000_7.WAV,no bird
758,AM1_samples_split,20190630_144000_8.WAV,no bird
759,AM1_samples_split,20190630_144000_9.WAV,bird
760,AM1_samples_split,20190701_081000_0.WAV,no bird
761,AM1_samples_split,20190701_081000_1.WAV,no bird
762,AM1_samples_split,20190701_081000_10.WAV,no bird
763,AM1_samples_split,20190701_081000_11.WAV,no bird
764,AM1_samples_split,20190701_081000_12.WAV,no bird
765,AM1_samples_split,20190701_081000_13.WAV,no bird
766,AM1_samples_split,20190701_081000_14.WAV,no bird
767,AM1_samples_split,20190701_081000_15.WAV,no bird
768,AM1_samples_split,20190701_081000_16.WAV,no bird
769,AM1_samples_split,20190701_081000_17.WAV,no bird
770,AM1_samples_split,20190701_081000_18.WAV,no bird
771,AM1_samples_split,20190701_081000_19.WAV,no bird
772,AM1_samples_split,20190701_081000_2.WAV,no bird
773,AM1_samples_split,20190701_081000_3.WAV,no bird
774,AM1_samples_split,20190701_081000_4.WAV,no bird
775,AM1_samples_split,20190701_081000_5.WAV,no bird
776,AM1_samples_split,20190701_081000_6.WAV,no bird
777,AM1_samples_split,20190701_081000_7.WAV,no bird
778,AM1_samples_split,20190701_081000_8.WAV,no bird
779,AM1_samples_split,20190701_081000_9.WAV,no bird
780,AM1_samples_split,20190701_084000_0.WAV,no bird
781,AM1_samples_split,20190701_084000_1.WAV,no bird
782,AM1_samples_split,20190701_084000_10.WAV,no bird
783,AM1_samples_split,20190701_084000_11.WAV,no bird
784,AM1_samples_split,20190701_084000_12.WAV,no bird
785,AM1_samples_split,20190701_084000_13.WAV,no bird
786,AM1_samples_split,20190701_084000_14.WAV,no bird
787,AM1_samples_split,20190701_084000_15.WAV,no bird
788,AM1_samples_split,20190701_084000_16.WAV,no bird
789,AM1_samples_split,20190701_084000_17.WAV,no bird
790,AM1_samples_split,20190701_084000_18.WAV,no bird
791,AM1_samples_split,20190701_084000_19.WAV,no bird
792,AM1_samples_split,20190701_084000_2.WAV,no bird
793,AM1_samples_split,20190701_084000_3.WAV,no bird
794,AM1_samples_split,20190701_084000_4.WAV,no bird
795,AM1_samples_split,20190701_084000_5.WAV,no bird
796,AM1_samples_split,20190701_084000_6.WAV,no bird
797,AM1_samples_split,20190701_084000_7.WAV,no bird
798,AM1_samples_split,20190701_084000_8.WAV,no bird
799,AM1_samples_split,20190701_084000_9.WAV,no bird
800,AM1_samples_split,20190701_210000_0.WAV,bird
801,AM1_samples_split,20190701_210000_1.WAV,bird
802,AM1_samples_split,20190701_210000_10.WAV,bird
803,AM1_samples_split,20190701_210000_11.WAV,bird
804,AM1_samples_split,20190701_210000_12.WAV,bird
805,AM1_samples_split,20190701_210000_13.WAV,bird
806,AM1_samples_split,20190701_210000_14.WAV,bird
807,AM1_samples_split,20190701_210000_15.WAV,bird
808,AM1_samples_split,20190701_210000_16.WAV,bird
809,AM1_samples_split,20190701_210000_17.WAV,bird
810,AM1_samples_split,20190701_210000_18.WAV,no bird
811,AM1_samples_split,20190701_210000_19.WAV,bird
812,AM1_samples_split,20190701_210000_2.WAV,bird
813,AM1_samples_split,20190701_210000_3.WAV,bird
814,AM1_samples_split,20190701_210000_4.WAV,bird
815,AM1_samples_split,20190701_210000_5.WAV,bird
816,AM1_samples_split,20190701_210000_6.WAV,bird
817,AM1_samples_split,20190701_210000_7.WAV,bird
818,AM1_samples_split,20190701_210000_8.WAV,bird
819,AM1_samples_split,20190701_210000_9.WAV,bird
820,AM1_samples_split,20190702_214000_0.WAV,bird
821,AM1_samples_split,20190702_214000_1.WAV,no bird
822,AM1_samples_split,20190702_214000_10.WAV,bird
823,AM1_samples_split,20190702_214000_11.WAV,bird
824,AM1_samples_split,20190702_214000_12.WAV,bird
825,AM1_samples_split,20190702_214000_13.WAV,bird
826,AM1_samples_split,20190702_214000_14.WAV,bird
827,AM1_samples_split,20190702_214000_15.WAV,no bird
828,AM1_samples_split,20190702_214000_16.WAV,no bird
829,AM1_samples_split,20190702_214000_17.WAV,bird
830,AM1_samples_split,20190702_214000_18.WAV,bird
831,AM1_samples_split,20190702_214000_19.WAV,no bird
832,AM1_samples_split,20190702_214000_2.WAV,bird
833,AM1_samples_split,20190702_214000_3.WAV,bird
834,AM1_samples_split,20190702_214000_4.WAV,bird
835,AM1_samples_split,20190702_214000_5.WAV,bird
836,AM1_samples_split,20190702_214000_6.WAV,bird
837,AM1_samples_split,20190702_214000_7.WAV,bird
838,AM1_samples_split,20190702_214000_8.WAV,bird
839,AM1_samples_split,20190702_214000_9.WAV,bird
840,AM1_samples_split,20190704_104000_0.WAV,bird
841,AM1_samples_split,20190704_104000_1.WAV,bird
842,AM1_samples_split,20190704_104000_10.WAV,bird
843,AM1_samples_split,20190704_104000_11.WAV,bird
844,AM1_samples_split,20190704_104000_12.WAV,bird
845,AM1_samples_split,20190704_104000_13.WAV,bird
846,AM1_samples_split,20190704_104000_14.WAV,bird
847,AM1_samples_split,20190704_104000_15.WAV,bird
848,AM1_samples_split,20190704_104000_16.WAV,bird
849,AM1_samples_split,20190704_104000_17.WAV,bird
850,AM1_samples_split,20190704_104000_18.WAV,bird
851,AM1_samples_split,20190704_104000_19.WAV,bird
852,AM1_samples_split,20190704_104000_2.WAV,bird
853,AM1_samples_split,20190704_104000_3.WAV,bird
854,AM1_samples_split,20190704_104000_4.WAV,bird
855,AM1_samples_split,20190704_104000_5.WAV,bird
856,AM1_samples_split,20190704_104000_6.WAV,bird
857,AM1_samples_split,20190704_104000_7.WAV,bird
858,AM1_samples_split,20190704_104000_8.WAV,no bird
859,AM1_samples_split,20190704_104000_9.WAV,no bird
860,AM1_samples_split,20190705_162000_0.WAV,bird
861,AM1_samples_split,20190705_162000_1.WAV,bird
862,AM1_samples_split,20190705_162000_10.WAV,bird
863,AM1_samples_split,20190705_162000_11.WAV,bird
864,AM1_samples_split,20190705_162000_12.WAV,bird
865,AM1_samples_split,20190705_162000_13.WAV,bird
866,AM1_samples_split,20190705_162000_14.WAV,bird
867,AM1_samples_split,20190705_162000_15.WAV,bird
868,AM1_samples_split,20190705_162000_16.WAV,bird
869,AM1_samples_split,20190705_162000_17.WAV,bird
870,AM1_samples_split,20190705_162000_18.WAV,bird
871,AM1_samples_split,20190705_162000_19.WAV,bird
872,AM1_samples_split,20190705_162000_2.WAV,bird
873,AM1_samples_split,20190705_162000_3.WAV,bird
874,AM1_samples_split,20190705_162000_4.WAV,bird
875,AM1_samples_split,20190705_162000_5.WAV,bird
876,AM1_samples_split,20190705_162000_6.WAV,bird
877,AM1_samples_split,20190705_162000_7.WAV,bird
878,AM1_samples_split,20190705_162000_8.WAV,no bird
879,AM1_samples_split,20190705_162000_9.WAV,bird
