,Unnamed: 0,IN FILE,CLIP LENGTH,OFFSET,DURATION,SAMPLE RATE,MANUAL ID
382,1375,Aulacorhynchus-prasinus-518244.wav,90.3576,0,3,44100,bird
383,1376,Aulacorhynchus-prasinus-518244.wav,90.3576,3,3,44100,bird
384,1377,Aulacorhynchus-prasinus-518244.wav,90.3576,6,3,44100,bird
385,1378,Aulacorhynchus-prasinus-518244.wav,90.3576,9,3,44100,bird
386,1379,Aulacorhynchus-prasinus-518244.wav,90.3576,12,3,44100,bird
387,1380,Aulacorhynchus-prasinus-518244.wav,90.3576,15,3,44100,bird
388,1381,Aulacorhynchus-prasinus-518244.wav,90.3576,18,3,44100,bird
389,1382,Aulacorhynchus-prasinus-518244.wav,90.3576,21,3,44100,bird
390,1383,Aulacorhynchus-prasinus-518244.wav,90.3576,24,3,44100,bird
391,1384,Aulacorhynchus-prasinus-518244.wav,90.3576,27,3,44100,bird
392,1385,Aulacorhynchus-prasinus-518244.wav,90.3576,30,3,44100,bird
393,1386,Aulacorhynchus-prasinus-518244.wav,90.3576,33,3,44100,bird
394,1387,Aulacorhynchus-prasinus-518244.wav,90.3576,36,3,44100,bird
395,1388,Aulacorhynchus-prasinus-518244.wav,90.3576,39,3,44100,bird
396,1389,Aulacorhynchus-prasinus-518244.wav,90.3576,42,3,44100,bird
397,1390,Aulacorhynchus-prasinus-518244.wav,90.3576,45,3,44100,bird
398,1391,Automolus-infuscatus-219428.wav,40.068,3,3,32000,bird
399,1392,Automolus-infuscatus-219428.wav,40.068,6,3,32000,bird
400,1393,Automolus-infuscatus-219428.wav,40.068,9,3,32000,bird
401,1394,Automolus-infuscatus-219428.wav,40.068,12,3,32000,bird
402,1395,Automolus-infuscatus-219428.wav,40.068,15,3,32000,bird
403,1396,Automolus-infuscatus-219428.wav,40.068,18,3,32000,bird
404,1397,Automolus-infuscatus-219428.wav,40.068,21,3,32000,bird
405,1398,Automolus-infuscatus-219428.wav,40.068,24,3,32000,bird
406,1399,Automolus-infuscatus-219428.wav,40.068,27,3,32000,bird
407,1400,Automolus-infuscatus-219428.wav,40.068,30,3,32000,bird
408,1401,Automolus-infuscatus-219428.wav,40.068,33,3,32000,bird
409,1402,Automolus-infuscatus-219428.wav,40.068,36,3,32000,bird
410,1403,Automolus-infuscatus-270606.wav,64.1045,0,3,44100,bird
411,1404,Automolus-infuscatus-270606.wav,64.1045,3,3,44100,bird
412,1405,Automolus-infuscatus-270606.wav,64.1045,6,3,44100,bird
413,1406,Automolus-infuscatus-270606.wav,64.1045,9,3,44100,bird
414,1407,Automolus-infuscatus-270606.wav,64.1045,12,3,44100,bird
415,1408,Automolus-infuscatus-270606.wav,64.1045,15,3,44100,bird
416,1409,Automolus-infuscatus-270606.wav,64.1045,18,3,44100,bird
417,1410,Automolus-infuscatus-270606.wav,64.1045,21,3,44100,bird
418,1411,Automolus-infuscatus-270606.wav,64.1045,24,3,44100,bird
419,1412,Automolus-infuscatus-270606.wav,64.1045,27,3,44100,bird
420,1413,Automolus-infuscatus-270606.wav,64.1045,30,3,44100,bird
421,1414,Automolus-infuscatus-270606.wav,64.1045,33,3,44100,bird
422,1415,Automolus-infuscatus-270606.wav,64.1045,36,3,44100,bird
423,1416,Automolus-infuscatus-270606.wav,64.1045,39,3,44100,bird
424,1417,Automolus-infuscatus-270606.wav,64.1045,42,3,44100,bird
425,1418,Automolus-infuscatus-270606.wav,64.1045,45,3,44100,bird
426,1419,Automolus-infuscatus-270606.wav,64.1045,48,3,44100,bird
427,1420,Automolus-infuscatus-270606.wav,64.1045,51,3,44100,bird
428,1421,Automolus-infuscatus-270606.wav,64.1045,54,3,44100,bird
429,1422,Automolus-infuscatus-270606.wav,64.1045,57,3,44100,bird
430,1423,Automolus-infuscatus-270606.wav,64.1045,60,3,44100,bird
431,1449,Automolus-ochrolaemus-219451.wav,23.004,0,3,32000,bird
432,1450,Automolus-ochrolaemus-219451.wav,23.004,3,3,32000,bird
433,1451,Automolus-ochrolaemus-219451.wav,23.004,6,3,32000,bird
434,1452,Automolus-ochrolaemus-219451.wav,23.004,9,3,32000,bird
435,1453,Automolus-ochrolaemus-219451.wav,23.004,12,3,32000,bird
436,1454,Automolus-ochrolaemus-219451.wav,23.004,15,3,32000,bird
437,1455,Automolus-ochrolaemus-219451.wav,23.004,18,3,32000,bird
438,1473,Automolus-subulatus-146383.wav,63.0,0,3,48000,bird
439,1474,Automolus-subulatus-146383.wav,63.0,3,3,48000,bird
440,1475,Automolus-subulatus-146383.wav,63.0,6,3,48000,bird
441,1476,Automolus-subulatus-146383.wav,63.0,9,3,48000,bird
442,1477,Automolus-subulatus-146383.wav,63.0,12,3,48000,bird
443,1478,Automolus-subulatus-146383.wav,63.0,15,3,48000,bird
444,1479,Automolus-subulatus-146383.wav,63.0,21,3,48000,bird
445,1480,Automolus-subulatus-146383.wav,63.0,24,3,48000,bird
446,1481,Automolus-subulatus-146383.wav,63.0,27,3,48000,bird
447,1482,Automolus-subulatus-146383.wav,63.0,30,3,48000,bird
448,1483,Automolus-subulatus-146383.wav,63.0,33,3,48000,bird
449,1484,Automolus-subulatus-146383.wav,63.0,36,3,48000,bird
450,1485,Automolus-subulatus-146383.wav,63.0,39,3,48000,bird
451,1486,Automolus-subulatus-146383.wav,63.0,42,3,48000,bird
452,1487,Automolus-subulatus-146383.wav,63.0,45,3,48000,bird
453,1488,Automolus-subulatus-146383.wav,63.0,48,3,48000,bird
454,1489,Automolus-subulatus-146383.wav,63.0,51,3,48000,bird
455,1490,Automolus-subulatus-146383.wav,63.0,54,3,48000,bird
456,1491,Automolus-subulatus-146383.wav,63.0,57,3,48000,bird
457,1492,Automolus-subulatus-146383.wav,63.0,60,3,48000,bird
458,1505,Bartramia-longicauda-104333.wav,18.792,0,3,48000,bird
459,1506,Bartramia-longicauda-104333.wav,18.792,3,3,48000,bird
460,1507,Bartramia-longicauda-104333.wav,18.792,6,3,48000,bird
461,1508,Bartramia-longicauda-104333.wav,18.792,9,3,48000,bird
462,1509,Bartramia-longicauda-104333.wav,18.792,12,3,48000,bird
463,1510,Bartramia-longicauda-104333.wav,18.792,15,3,48000,bird
464,1511,Bartramia-longicauda-104334.wav,13.056,0,3,48000,bird
465,1512,Bartramia-longicauda-104334.wav,13.056,3,3,48000,bird
466,1513,Bartramia-longicauda-104334.wav,13.056,6,3,48000,bird
467,1514,Bartramia-longicauda-104334.wav,13.056,9,3,48000,bird
468,1515,Baryphthengus-martii-122269.wav,143.976,0,3,48000,bird
469,1516,Baryphthengus-martii-122269.wav,143.976,3,3,48000,bird
470,1517,Baryphthengus-martii-122269.wav,143.976,6,3,48000,bird
471,1518,Baryphthengus-martii-122269.wav,143.976,9,3,48000,bird
472,1519,Baryphthengus-martii-122269.wav,143.976,12,3,48000,bird
473,1520,Baryphthengus-martii-122269.wav,143.976,18,3,48000,bird
474,1521,Baryphthengus-martii-122269.wav,143.976,21,3,48000,bird
475,1522,Baryphthengus-martii-122269.wav,143.976,24,3,48000,bird
476,1523,Baryphthengus-martii-122269.wav,143.976,30,3,48000,bird
477,1524,Baryphthengus-martii-122269.wav,143.976,33,3,48000,bird
478,1525,Baryphthengus-martii-122269.wav,143.976,39,3,48000,bird
479,1526,Baryphthengus-martii-122269.wav,143.976,42,3,48000,bird
480,1527,Baryphthengus-martii-122269.wav,143.976,45,3,48000,bird
481,1528,Baryphthengus-martii-122269.wav,143.976,48,3,48000,bird
482,1529,Baryphthengus-martii-122269.wav,143.976,51,3,48000,bird
483,1530,Baryphthengus-martii-122269.wav,143.976,54,3,48000,bird
484,1531,Baryphthengus-martii-122269.wav,143.976,57,3,48000,bird
485,1532,Baryphthengus-martii-122269.wav,143.976,60,3,48000,bird
486,1533,Baryphthengus-martii-122269.wav,143.976,63,3,48000,bird
487,1534,Baryphthengus-martii-122269.wav,143.976,66,3,48000,bird
488,1535,Baryphthengus-martii-122269.wav,143.976,69,3,48000,bird
489,1536,Baryphthengus-martii-122269.wav,143.976,72,3,48000,bird
490,1537,Baryphthengus-martii-122269.wav,143.976,75,3,48000,bird
491,1538,Baryphthengus-martii-122269.wav,143.976,81,3,48000,bird
492,1539,Baryphthengus-martii-122269.wav,143.976,87,3,48000,bird
493,1540,Baryphthengus-martii-122269.wav,143.976,93,3,48000,bird
494,1541,Baryphthengus-martii-122269.wav,143.976,96,3,48000,bird
495,1542,Baryphthengus-martii-122269.wav,143.976,99,3,48000,bird
496,1543,Baryphthengus-martii-122269.wav,143.976,102,3,48000,bird
497,1544,Baryphthengus-martii-122269.wav,143.976,111,3,48000,bird
498,1545,Baryphthengus-martii-122269.wav,143.976,114,3,48000,bird
499,1546,Baryphthengus-martii-122269.wav,143.976,117,3,48000,bird
500,1547,Baryphthengus-martii-122269.wav,143.976,120,3,48000,bird
501,1548,Baryphthengus-martii-122269.wav,143.976,123,3,48000,bird
502,1549,Baryphthengus-martii-122269.wav,143.976,126,3,48000,bird
503,1550,Baryphthengus-martii-122269.wav,143.976,129,3,48000,bird
504,1551,Baryphthengus-martii-122269.wav,143.976,132,3,48000,bird
505,1552,Baryphthengus-martii-147397.wav,30.048,6,3,48000,bird
506,1553,Baryphthengus-martii-147397.wav,30.048,9,3,48000,bird
507,1554,Baryphthengus-martii-147397.wav,30.048,12,3,48000,bird
508,1555,Baryphthengus-martii-147397.wav,30.048,15,3,48000,bird
509,1556,Baryphthengus-martii-147397.wav,30.048,18,3,48000,bird
510,1557,Baryphthengus-martii-147397.wav,30.048,21,3,48000,bird
511,1558,Baryphthengus-martii-147397.wav,30.048,24,3,48000,bird
512,1559,Baryphthengus-martii-147397.wav,30.048,27,3,48000,bird
513,1580,Berlepschia-rikeri-87240.wav,4.248,0,3,48000,bird
514,1593,Bolborhynchus-lineola-238050.wav,19.8792,0,3,44100,bird
515,1594,Bolborhynchus-lineola-238050.wav,19.8792,3,3,44100,bird
516,1595,Bolborhynchus-lineola-238050.wav,19.8792,6,3,44100,bird
517,1596,Bolborhynchus-lineola-238050.wav,19.8792,9,3,44100,bird
518,1597,Bolborhynchus-lineola-238050.wav,19.8792,12,3,44100,bird
519,1598,Bolborhynchus-lineola-238050.wav,19.8792,15,3,44100,bird
520,1617,Bolborhynchus-orbygnesius-219780.wav,62.244,0,3,32000,bird
521,1618,Bolborhynchus-orbygnesius-219780.wav,62.244,3,3,32000,bird
522,1619,Bolborhynchus-orbygnesius-219780.wav,62.244,6,3,32000,bird
523,1620,Bolborhynchus-orbygnesius-219780.wav,62.244,9,3,32000,bird
524,1621,Bolborhynchus-orbygnesius-219780.wav,62.244,12,3,32000,bird
525,1622,Bolborhynchus-orbygnesius-219780.wav,62.244,15,3,32000,bird
526,1623,Bolborhynchus-orbygnesius-219780.wav,62.244,18,3,32000,bird
527,1624,Bolborhynchus-orbygnesius-219780.wav,62.244,21,3,32000,bird
528,1625,Bolborhynchus-orbygnesius-219780.wav,62.244,24,3,32000,bird
529,1626,Bolborhynchus-orbygnesius-219780.wav,62.244,27,3,32000,bird
530,1627,Bolborhynchus-orbygnesius-219780.wav,62.244,30,3,32000,bird
531,1628,Bolborhynchus-orbygnesius-219780.wav,62.244,33,3,32000,bird
532,1629,Bolborhynchus-orbygnesius-219780.wav,62.244,36,3,32000,bird
533,1630,Bolborhynchus-orbygnesius-219780.wav,62.244,39,3,32000,bird
534,1631,Bolborhynchus-orbygnesius-219780.wav,62.244,42,3,32000,bird
535,1632,Bolborhynchus-orbygnesius-219780.wav,62.244,45,3,32000,bird
536,1633,Bolborhynchus-orbygnesius-219780.wav,62.244,48,3,32000,bird
537,1634,Bolborhynchus-orbygnesius-219780.wav,62.244,51,3,32000,bird
538,1635,Bolborhynchus-orbygnesius-219780.wav,62.244,54,3,32000,bird
539,1636,Bolborhynchus-orbygnesius-219780.wav,62.244,57,3,32000,bird
540,1762,Bucco-macrodactylus-474768.wav,44.16,0,3,48000,bird
541,1763,Bucco-macrodactylus-474768.wav,44.16,3,3,48000,bird
542,1764,Bucco-macrodactylus-474768.wav,44.16,6,3,48000,bird
543,1765,Bucco-macrodactylus-474768.wav,44.16,9,3,48000,bird
544,1766,Bucco-macrodactylus-474768.wav,44.16,12,3,48000,bird
545,1767,Bucco-macrodactylus-474768.wav,44.16,15,3,48000,bird
546,1768,Bucco-macrodactylus-474768.wav,44.16,18,3,48000,bird
547,1769,Bucco-macrodactylus-474768.wav,44.16,21,3,48000,bird
548,1770,Bucco-macrodactylus-474768.wav,44.16,24,3,48000,bird
549,1771,Bucco-macrodactylus-474768.wav,44.16,27,3,48000,bird
550,1772,Bucco-macrodactylus-474768.wav,44.16,30,3,48000,bird
551,1773,Bucco-macrodactylus-474768.wav,44.16,33,3,48000,bird
552,1774,Bucco-macrodactylus-474768.wav,44.16,36,3,48000,bird
553,1775,Bucco-macrodactylus-474768.wav,44.16,39,3,48000,bird
554,1812,Busarellus-nigricollis-111235.wav,18.72,3,3,48000,bird
555,1813,Busarellus-nigricollis-111235.wav,18.72,6,3,48000,bird
556,1814,Busarellus-nigricollis-111235.wav,18.72,15,3,48000,bird
557,1815,Busarellus-nigricollis-260345.wav,27.8465,0,3,44100,bird
558,1816,Busarellus-nigricollis-260345.wav,27.8465,3,3,44100,bird
559,1817,Busarellus-nigricollis-260345.wav,27.8465,6,3,44100,bird
560,1818,Busarellus-nigricollis-260345.wav,27.8465,9,3,44100,bird
561,1819,Busarellus-nigricollis-260345.wav,27.8465,12,3,44100,bird
562,1820,Busarellus-nigricollis-260345.wav,27.8465,15,3,44100,bird
563,1821,Busarellus-nigricollis-260345.wav,27.8465,18,3,44100,bird
564,1822,Busarellus-nigricollis-260345.wav,27.8465,21,3,44100,bird
565,1823,Busarellus-nigricollis-260345.wav,27.8465,24,3,44100,bird
566,1887,Buteo-albonotatus-521956.wav,41.9788,0,3,44100,bird
567,1888,Buteo-albonotatus-521956.wav,41.9788,3,3,44100,bird
568,1889,Buteo-albonotatus-521956.wav,41.9788,12,3,44100,bird
569,1890,Buteo-albonotatus-521956.wav,41.9788,15,3,44100,bird
570,1891,Buteo-albonotatus-521956.wav,41.9788,21,3,44100,bird
571,1892,Buteo-albonotatus-521956.wav,41.9788,24,3,44100,bird
572,1893,Buteo-albonotatus-521956.wav,41.9788,30,3,44100,bird
573,1894,Buteo-albonotatus-521956.wav,41.9788,36,3,44100,bird
574,1906,Buteo-brachyurus-97291.wav,13.8,0,3,48000,bird
575,1907,Buteo-brachyurus-97291.wav,13.8,3,3,48000,bird
576,1908,Buteo-brachyurus-97291.wav,13.8,6,3,48000,bird
577,1909,Buteo-brachyurus-97291.wav,13.8,9,3,48000,bird
578,1966,Buteogallus-urubitinga-57986.wav,39.889,0,3,22050,bird
579,1967,Buteogallus-urubitinga-57986.wav,39.889,3,3,22050,bird
580,1968,Buteogallus-urubitinga-57986.wav,39.889,36,3,22050,bird
581,2000,Buteo-platypterus-47116.wav,20.352,0,3,48000,bird
582,2001,Buteo-platypterus-47116.wav,20.352,6,3,48000,bird
583,2002,Buteo-platypterus-47116.wav,20.352,9,3,48000,bird
584,2003,Buteo-platypterus-47116.wav,20.352,15,3,48000,bird
585,2062,Cacicus-cela-259950.wav,35.3698,0,3,44100,bird
586,2063,Cacicus-cela-259950.wav,35.3698,3,3,44100,bird
587,2064,Cacicus-cela-259950.wav,35.3698,6,3,44100,bird
588,2065,Cacicus-cela-259950.wav,35.3698,9,3,44100,bird
589,2066,Cacicus-cela-259950.wav,35.3698,15,3,44100,bird
590,2067,Cacicus-cela-259950.wav,35.3698,18,3,44100,bird
591,2068,Cacicus-cela-259950.wav,35.3698,24,3,44100,bird
592,2069,Cacicus-cela-259950.wav,35.3698,27,3,44100,bird
593,2070,Cacicus-cela-259950.wav,35.3698,30,3,44100,bird
594,2136,Cacicus-koepckeae-62893.wav,39.9151,0,3,44100,bird
595,2137,Cacicus-koepckeae-62893.wav,39.9151,3,3,44100,bird
596,2138,Cacicus-koepckeae-62893.wav,39.9151,6,3,44100,bird
597,2139,Cacicus-koepckeae-62893.wav,39.9151,18,3,44100,bird
598,2140,Cacicus-koepckeae-62893.wav,39.9151,21,3,44100,bird
599,2141,Cacicus-koepckeae-62893.wav,39.9151,24,3,44100,bird
600,2142,Cacicus-koepckeae-62893.wav,39.9151,30,3,44100,bird
601,2143,Cacicus-koepckeae-62893.wav,39.9151,33,3,44100,bird
602,2144,Cacicus-koepckeae-63202.wav,19.872,0,3,16000,bird
603,2145,Cacicus-koepckeae-63202.wav,19.872,3,3,16000,bird
604,2146,Cacicus-koepckeae-63202.wav,19.872,6,3,16000,bird
605,2147,Cacicus-koepckeae-63202.wav,19.872,9,3,16000,bird
606,2148,Cacicus-koepckeae-63202.wav,19.872,12,3,16000,bird
607,2149,Cacicus-koepckeae-63202.wav,19.872,15,3,16000,bird
608,2181,Calidris-alba-92032.wav,8.64,0,3,48000,bird
609,2182,Calidris-alba-92032.wav,8.64,3,3,48000,bird
610,2221,Calidris-bairdii-147073.wav,50.256,0,3,48000,bird
611,2222,Calidris-bairdii-147073.wav,50.256,3,3,48000,bird
612,2223,Calidris-bairdii-147073.wav,50.256,6,3,48000,bird
613,2224,Calidris-bairdii-147073.wav,50.256,9,3,48000,bird
614,2225,Calidris-bairdii-147073.wav,50.256,12,3,48000,bird
615,2226,Calidris-bairdii-147073.wav,50.256,15,3,48000,bird
616,2227,Calidris-bairdii-147073.wav,50.256,18,3,48000,bird
617,2228,Calidris-bairdii-147073.wav,50.256,21,3,48000,bird
618,2229,Calidris-bairdii-147073.wav,50.256,24,3,48000,bird
619,2230,Calidris-bairdii-147073.wav,50.256,27,3,48000,bird
620,2231,Calidris-bairdii-147073.wav,50.256,30,3,48000,bird
621,2232,Calidris-bairdii-147073.wav,50.256,33,3,48000,bird
622,2233,Calidris-bairdii-147073.wav,50.256,36,3,48000,bird
623,2234,Calidris-bairdii-147073.wav,50.256,39,3,48000,bird
624,2235,Calidris-bairdii-147073.wav,50.256,42,3,48000,bird
625,2236,Calidris-bairdii-147073.wav,50.256,45,3,48000,bird
626,2313,Calidris-himantopus-316118.wav,35.832,0,3,48000,bird
627,2314,Calidris-himantopus-316118.wav,35.832,3,3,48000,bird
628,2315,Calidris-himantopus-316118.wav,35.832,6,3,48000,bird
629,2316,Calidris-himantopus-316118.wav,35.832,9,3,48000,bird
630,2317,Calidris-himantopus-316118.wav,35.832,15,3,48000,bird
631,2318,Calidris-himantopus-316118.wav,35.832,18,3,48000,bird
632,2319,Calidris-himantopus-316118.wav,35.832,21,3,48000,bird
633,2320,Calidris-himantopus-316118.wav,35.832,24,3,48000,bird
634,2321,Calidris-himantopus-316118.wav,35.832,27,3,48000,bird
635,2322,Calidris-himantopus-316118.wav,35.832,30,3,48000,bird
636,2326,Calidris-melanotos-147096.wav,29.928,0,3,48000,bird
637,2327,Calidris-melanotos-147096.wav,29.928,3,3,48000,bird
638,2328,Calidris-melanotos-147096.wav,29.928,6,3,48000,bird
639,2329,Calidris-melanotos-147096.wav,29.928,9,3,48000,bird
640,2330,Calidris-melanotos-147096.wav,29.928,12,3,48000,bird
641,2331,Calidris-melanotos-506602.wav,7.83673,0,3,44100,bird
642,2332,Calidris-melanotos-506602.wav,7.83673,3,3,44100,bird
643,2333,Calidris-pusilla-145892.wav,10.368,0,3,48000,bird
644,2334,Calidris-pusilla-145892.wav,10.368,3,3,48000,bird
645,2335,Calidris-pusilla-145892.wav,10.368,6,3,48000,bird
646,2343,Calidris-pusilla-406425.wav,47.52,0,3,48000,bird
647,2344,Calidris-pusilla-406425.wav,47.52,6,3,48000,bird
648,2345,Calidris-pusilla-406425.wav,47.52,15,3,48000,bird
649,2346,Calidris-pusilla-406425.wav,47.52,18,3,48000,bird
650,2347,Calidris-pusilla-406425.wav,47.52,24,3,48000,bird
651,2348,Calidris-pusilla-406425.wav,47.52,36,3,48000,bird
652,2354,Calidris-subruficollis-435877.wav,7.83673,0,3,44100,bird
653,2355,Calidris-subruficollis-435877.wav,7.83673,3,3,44100,bird
654,2356,Calliphlox-amethystina-484632.wav,17.7894,0,3,44100,bird
655,2357,Calliphlox-amethystina-484632.wav,17.7894,3,3,44100,bird
656,2358,Calliphlox-amethystina-484632.wav,17.7894,6,3,44100,bird
657,2359,Calliphlox-amethystina-484632.wav,17.7894,9,3,44100,bird
658,2360,Calliphlox-amethystina-484632.wav,17.7894,12,3,44100,bird
659,2414,Campephilus-rubricollis-445737.wav,5.664,0,3,48000,bird
660,2415,Campephilus-rubricollis-464822.wav,31.008,0,3,48000,bird
661,2416,Campephilus-rubricollis-464822.wav,31.008,3,3,48000,bird
662,2417,Campephilus-rubricollis-464822.wav,31.008,6,3,48000,bird
663,2418,Campephilus-rubricollis-464822.wav,31.008,9,3,48000,bird
664,2419,Campephilus-rubricollis-464822.wav,31.008,12,3,48000,bird
665,2420,Campephilus-rubricollis-464822.wav,31.008,15,3,48000,bird
666,2421,Campephilus-rubricollis-464822.wav,31.008,18,3,48000,bird
667,2422,Campephilus-rubricollis-464822.wav,31.008,21,3,48000,bird
668,2423,Campephilus-rubricollis-464822.wav,31.008,24,3,48000,bird
669,2424,Campephilus-rubricollis-464822.wav,31.008,27,3,48000,bird
670,2437,Campylopterus-largipennis-108511.wav,14.4196,0,3,44100,bird
671,2438,Campylopterus-largipennis-108511.wav,14.4196,3,3,44100,bird
672,2439,Campylopterus-largipennis-108511.wav,14.4196,9,3,44100,bird
673,2448,Campylorhamphus-trochilirostris-220214.wav,54.756,0,3,32000,bird
674,2449,Campylorhamphus-trochilirostris-220214.wav,54.756,3,3,32000,bird
675,2450,Campylorhamphus-trochilirostris-220214.wav,54.756,6,3,32000,bird
676,2451,Campylorhamphus-trochilirostris-220214.wav,54.756,9,3,32000,bird
677,2452,Campylorhamphus-trochilirostris-220214.wav,54.756,12,3,32000,bird
678,2453,Campylorhamphus-trochilirostris-220214.wav,54.756,18,3,32000,bird
679,2454,Campylorhamphus-trochilirostris-220214.wav,54.756,21,3,32000,bird
680,2455,Campylorhamphus-trochilirostris-220214.wav,54.756,24,3,32000,bird
681,2456,Campylorhamphus-trochilirostris-220214.wav,54.756,27,3,32000,bird
682,2457,Campylorhamphus-trochilirostris-220214.wav,54.756,33,3,32000,bird
683,2458,Campylorhamphus-trochilirostris-220214.wav,54.756,36,3,32000,bird
684,2459,Campylorhamphus-trochilirostris-220214.wav,54.756,42,3,32000,bird
685,2460,Campylorhamphus-trochilirostris-220214.wav,54.756,45,3,32000,bird
686,2461,Campylorhamphus-trochilirostris-220214.wav,54.756,48,3,32000,bird
687,2462,Campylorhamphus-trochilirostris-220214.wav,54.756,51,3,32000,bird
688,2471,Campylorhynchus-turdinus-20685.wav,22.6743,0,3,44100,bird
689,2472,Campylorhynchus-turdinus-20685.wav,22.6743,3,3,44100,bird
690,2473,Campylorhynchus-turdinus-20685.wav,22.6743,12,3,44100,bird
691,2474,Campylorhynchus-turdinus-20685.wav,22.6743,15,3,44100,bird
692,2479,Cantorchilus-leucotis-27764.wav,56.8947,3,3,44100,bird
693,2480,Cantorchilus-leucotis-27764.wav,56.8947,6,3,44100,bird
694,2481,Cantorchilus-leucotis-27764.wav,56.8947,12,3,44100,bird
695,2482,Cantorchilus-leucotis-27764.wav,56.8947,15,3,44100,bird
696,2483,Cantorchilus-leucotis-27764.wav,56.8947,24,3,44100,bird
697,2484,Cantorchilus-leucotis-27764.wav,56.8947,27,3,44100,bird
698,2485,Cantorchilus-leucotis-27764.wav,56.8947,33,3,44100,bird
699,2486,Cantorchilus-leucotis-27764.wav,56.8947,36,3,44100,bird
700,2487,Cantorchilus-leucotis-27764.wav,56.8947,42,3,44100,bird
701,2488,Cantorchilus-leucotis-27764.wav,56.8947,45,3,44100,bird
702,2489,Cantorchilus-leucotis-27764.wav,56.8947,48,3,44100,bird
703,2490,Cantorchilus-leucotis-27764.wav,56.8947,51,3,44100,bird
704,2496,Cantorchilus-leucotis-270628.wav,29.7535,0,3,44100,bird
705,2497,Cantorchilus-leucotis-270628.wav,29.7535,3,3,44100,bird
706,2498,Cantorchilus-leucotis-270628.wav,29.7535,6,3,44100,bird
707,2499,Cantorchilus-leucotis-270628.wav,29.7535,9,3,44100,bird
708,2500,Cantorchilus-leucotis-270628.wav,29.7535,12,3,44100,bird
709,2501,Cantorchilus-leucotis-270628.wav,29.7535,15,3,44100,bird
710,2502,Cantorchilus-leucotis-270628.wav,29.7535,18,3,44100,bird
711,2503,Cantorchilus-leucotis-270628.wav,29.7535,21,3,44100,bird
712,2504,Cantorchilus-leucotis-270628.wav,29.7535,24,3,44100,bird
713,2518,Capito-auratus-220319.wav,31.284,0,3,32000,bird
714,2519,Capito-auratus-220319.wav,31.284,3,3,32000,bird
715,2520,Capito-auratus-220319.wav,31.284,9,3,32000,bird
